Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile
Line_1_65.jpg,2.2521499262743223,3.1590539078528552,4.1928334528039963,5.7564590993766176,6.6543462301234921,10.696067014540743,18.373293363395398,23.68279933584629,29.357861211329951,36.014664930343656
Line_1_66.jpg,4.0272856440512648,6.6050250739435175,9.7280294242984731,14.572349008235353,17.417667520277444,30.318415635923639,55.246198266458741,71.982046708590588,89.249046952869591,108.81670065448105
Line_1_67.jpg,2.4659434304440602,3.5437079037806964,4.788216778595781,6.6584501341816882,7.7271305150160501,12.455901138289509,21.293022370325435,27.437017121925287,34.304547265907445,42.665560926597593
Line_1_68.jpg,3.9904062437193297,6.5431352973626336,9.7020180678411094,14.735086215687163,17.688345723493232,31.121784720170602,57.166677846889783,75.554115898713718,95.932517578019699,120.9724945212395
Line_1_69.jpg,2.3978456372562933,3.4090098720449533,4.5663900560292552,6.3059032418180667,7.3032523966281619,11.738327465988787,20.0806372623634,25.790580451626766,32.462576702734367,41.176985731493701
Line_1_70.jpg,5.0784258773036441,8.6950050269132166,13.077185712002153,19.753669629532641,23.553238571293587,39.974184003595425,69.911469064849612,90.678121535103486,114.84659359060066,146.89162976814626
Line_1_71.jpg,1.9067957262208399,2.4929115078340334,3.132734244913157,4.0415742945273223,4.5414933159335353,6.6458305681074474,10.357278599838065,12.853703588409465,15.760976674034502,19.505329465076088
Line_1_72.jpg,3.0467771658497105,4.6401818081521862,6.5608678172333885,9.5671412019965238,11.326874087992175,19.335760888318429,34.566007712464533,45.214618945407778,56.989411427554217,71.464452625257721
Line_1_73.jpg,1.950536864017876,2.5765532667692002,3.2613188409052984,4.2402129911765947,4.7796874904379418,7.0739568074238415,11.161765792356704,13.91623149420507,17.107195542584449,21.425505911789628
Line_1_74.jpg,9.2812397895955332,13.970455716137,18.21342243806005,23.495045773314409,26.155359704308985,36.312090930613714,52.360341167749283,62.558254636494745,74.337633020435433,90.502933208601434
Line_1_75.jpg,1.6722679984729445,2.2901278589064802,2.8634971058009726,3.7089027340638703,4.1922711757041045,6.3526664346838828,10.378579808859094,13.149167703783252,16.698945192637296,22.891375783156171
Line_1_76.jpg,2.3355280080337097,3.3061875865628783,4.4491778095312133,6.2690924328322604,7.3680925838266464,12.603349024743128,23.014641798961769,30.271427823817341,39.819758991870387,57.665250032426158
Line_1_77.jpg,1.8357590532606765,2.3883260961938992,3.0182626874783134,3.9718249832137058,4.5289244060758866,7.1322482979327582,12.237388044922801,15.816235250285056,20.531940065996949,29.630399756089844
Line_1_78.jpg,3.0055821189278658,4.5987540595076553,6.6031394760187236,9.8743316726852495,11.886053643164187,21.536560210143488,41.165539537657779,55.691835698762723,75.485565406323801,104.15132965234952
Line_1_79.jpg,1.6170333020813104,2.2630645785868322,2.8314101994565344,3.6757143587897216,4.163844558182924,6.3655340272038661,10.540111054803605,13.410513040935211,17.105889988219026,23.816446999152451
Line_1_80.jpg,2.3573428345159995,3.3509603111569253,4.5592114796332286,6.5419765839611737,7.7581490754177986,13.681758826847188,25.506583432941195,33.68920225174746,44.49789626800434,66.018670222019693
